url,Create Date,Create Location,Date,image_url,Style,Genre,Location,tags,Media,Series,Period,Theme
https://www.wikiart.org/en/felix-vallotton/portrait-of-belgian-writer-george-eekhoud-1896,1896,,1896,https://uploads6.wikiart.org/images/felix-vallotton/portrait-of-belgian-writer-george-eekhoud-1896.jpg!Large.jpg,Art Nouveau (Modern),portrait,,male-portraits|famous-people|Face|Head|Nose|Jaw|Cheek|Organ|Forehead|Mouth,,Le Livre des masques,,
https://www.wikiart.org/en/paul-signac/port-louis-lomalo,,,,https://uploads0.wikiart.org/images/paul-signac/port-louis-lomalo.jpg!Large.jpg,Neo-Impressionism,marina,,boats-and-ships|Boat|Vehicle|Sketch|Watercraft,,,,
https://www.wikiart.org/en/james-turrell/ondo-pink-1968,1968,,1968,https://uploads2.wikiart.org/00211/images/james-turrell/ondopink1-1.jpg!Large.jpg,Light and Space,installation,,Light|Violet|Pink|Lighting|Sky|Room,,Projection Pieces,,
https://www.wikiart.org/en/paul-werner/view-over-excavation-oosterdok-amsterdam-city-2006,2006,Amsterdam,"Amsterdam|2006|2006; Amsterdam, Netherlands",https://uploads0.wikiart.org/images/paul-werner/view-over-excavation-oosterdok-amsterdam-city-2006(1).jpg!Large.jpg,Figurative Expressionism|Expressionism,landscape|cityscape,,houses-and-buildings,paper|gouache|watercolor,,,
https://www.wikiart.org/en/mikhail-nesterov/youth-of-st-sergius-1891,1891,,1891,https://uploads3.wikiart.org/images/mikhail-nesterov/youth-of-st-sergius-1891.jpg!Large.jpg,Symbolism,religious painting,,Christianity|saints-and-apostles|St.-Sergius of Radonezh|Lady|Victorian fashion|Outerwear|costume design,,Sergius of Radonezh,,
https://www.wikiart.org/en/rene-magritte/advertisment-for-norine-1,1925,Brussels,"Brussels|1925|c.1925; Brussels, Belgium",https://uploads4.wikiart.org/images/rene-magritte/advertisment-for-norine-1(1).jpg!Large.jpg,Art Deco,advertisement,,posters-and-advertisements|fashion|Line,,"Advertisment for ""Norine""",Early years,
https://www.wikiart.org/en/giorgio-de-chirico/antique-horses-on-the-aegean-shore-1963,1963,Rome,"Rome|1963; Rome, Italy|1963",https://uploads2.wikiart.org/images/giorgio-de-chirico/antique-horses-on-the-aegean-shore-1963.jpg!Large.jpg,Metaphysical art,landscape,Private Collection,animals|horses|ruins-and-columns|Horse|Mane|Stallion,oil|canvas,,,
https://www.wikiart.org/en/william-hawkins/food-bar-1980,1980,,1980; United States|1980,https://uploads2.wikiart.org/00237/images/william-hawkins/foodbar.jpg!Large.jpg,Naïve Art (Primitivism),cityscape,,House|Textile,enamel,,,
https://www.wikiart.org/en/sadamasa-motonaga/also-mathematical-formula-1984,1984,,1984,https://uploads0.wikiart.org/images/sadamasa-motonaga/also-mathematical-formula-1984.jpg,Art Informel,figurative,,Text|Diagram,,,,
https://www.wikiart.org/en/alfred-stevens/afternoon-in-the-park,1885,,1885,https://uploads7.wikiart.org/images/alfred-stevens/afternoon-in-the-park.jpg!Large.jpg,Realism,genre painting,,flowers-and-plants|female-portraits|gardens-and-parks|Lady|Dress,oil|canvas,,,
https://www.wikiart.org/en/yaacov-agam/infinite-reach-1985,1985,,1985,https://uploads1.wikiart.org/images/yaacov-agam/infinite-reach-1985.jpg,Op Art,abstract,,Line,,,,
https://www.wikiart.org/en/naum-gabo/model-for-construction-in-space-suspended-1965,1965,,1965,https://uploads0.wikiart.org/images/naum-gabo/model-for-construction-in-space-suspended-1965.jpg!Large.jpg,Kinetic Art,sculpture,,,,,,
https://www.wikiart.org/en/robert-henri/lily-cow-and-the-queen-1915,1915,,1915,https://uploads2.wikiart.org/images/robert-henri/lily-cow-and-the-queen-1915.jpg!Large.jpg,American Realism,portrait,,Lady|Child,,,,
https://www.wikiart.org/en/edward-hopper/d-r-g-locomotive,1925,,1925,https://uploads1.wikiart.org/images/edward-hopper/d-r-g-locomotive.jpg!Large.jpg,New Realism,landscape,,roads-and-vehicles|Transport|Steam engine|Locomotive|Vehicle,,,,
https://www.wikiart.org/en/oleg-holosiy/yellow-room-1989,1989,,1989,https://uploads0.wikiart.org/00157/images/oleg-holosiy/1989-2.jpg!Large.jpg,Transavantgarde,figurative,,,,Yellow room,,checkered floor
https://www.wikiart.org/en/frederic-leighton/invocation,,,,https://uploads8.wikiart.org/images/frederic-leighton/invocation.jpg!Large.jpg,Academicism,genre painting,Private Collection,allegories-and-symbols|prayers,oil|canvas,,,
https://www.wikiart.org/en/erte/samson-and-delilah,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,,designs-and-sketches|Organ|Human anatomy|Organism|Human body,,,,
https://www.wikiart.org/en/frederic-matys-thursz/orison-1-2-1992,1992,,1992,https://uploads8.wikiart.org/images/frederic-matys-thursz/orison-1-2-1992.jpg!Large.jpg,Minimalism,abstract,,monochrome|Room|Door,,,,
https://www.wikiart.org/en/lee-bontecou/untitled-from-the-new-york-collection-for-stockholm-1973,1973,,1973,https://uploads3.wikiart.org/images/lee-bontecou/untitled-from-the-new-york-collection-for-stockholm-1973.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/edward-hopper/road-in-maine,1914,,1914,https://uploads7.wikiart.org/images/edward-hopper/road-in-maine.jpg!Large.jpg,New Realism,landscape,"Whitney Museum of American Art, New York City, NY, US",roads-and-vehicles|cliffs-and-rocks|Hill,oil|canvas,,,
https://www.wikiart.org/en/claude-monet/the-manneport-rock-arch-west-of-etretat,1883,,1883,https://uploads5.wikiart.org/images/claude-monet/the-manneport-rock-arch-west-of-etretat.jpg!Large.jpg,Impressionism,landscape,,Normandy|cliffs-and-rocks|Rock|Cliff|Terrain|Water|Sea|Sky,,The Manneport,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-147,1934,Paris,"1934|1934; Paris, France|Paris",https://uploads6.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-147.jpg!Large.jpg,Surrealism,illustration,"Staatsgalerie Stuttgart, Stuttgart, Germany",allegories-and-symbols|Organism,paper|collage,"""A Week of Kindness""",First French period,
https://www.wikiart.org/en/sigmar-polke/the-plant,,,,https://uploads1.wikiart.org/images/sigmar-polke/the-plant.jpg,New European Painting,abstract,,,,,,
https://www.wikiart.org/en/oleg-holosiy/from-mascaron-series-1990-2,1990,,1990,https://uploads7.wikiart.org/00320/images/oleg-holosiy/1990-1-2.jpg,Transavantgarde,figurative,,,,Mascarons,,
https://www.wikiart.org/en/johan-hendrik-weissenbruch/dune,,,,https://uploads2.wikiart.org/images/johan-hendrik-weissenbruch/dune.jpg!Large.jpg,Realism,landscape,"Rijksmuseum, Amsterdam, Netherlands",animals|cottages-and-farmhouses|fields-and-plains|cows|Ecoregion|Plain|Sky,oil|panel,,,
https://www.wikiart.org/en/edwin-lord-weeks/before-a-mosque-1883,1883,Mathura,"1883|1883; Mathura, India|Mathura",https://uploads0.wikiart.org/00304/images/edwin-lord-weeks/weeks-edwin-before-a-mosque-1883-3.jpg!Large.jpg,Orientalism,cityscape,Private Collection,animals|group-portraits|horses|elephants|Arch|Holy places|Ancient history|History|Tourism,oil|canvas,,,
https://www.wikiart.org/en/ustad-mansur/a-chameleon-1612,1612,,1612,https://uploads0.wikiart.org/images/ustad-mansur/a-chameleon-1612.jpg!Large.jpg,Mughal,animal painting,,Lizard|Chameleon|Iguania|Common chameleon|Reptile|Scaled reptile|Terrestrial animal|Adaptation|Organism,,,,
https://www.wikiart.org/en/alexander-calder/the-green-stripe-1963,1963,,1963,https://uploads4.wikiart.org/00209/images/alexander-calder/the-green-stripe-1963.jpg,Abstract Art,abstract,,Line|Textile,,,MONUMENTAL WORKS: 1963–1976,
https://www.wikiart.org/en/tadashi-nakayama/flaming-horse-1964,1964,,1964,https://uploads6.wikiart.org/images/tadashi-nakayama/flaming-horse-1964.jpg!Large.jpg,Sōsaku hanga,animal painting,,,,,,
https://www.wikiart.org/en/arkhip-kuindzhi/waves,,,,https://uploads1.wikiart.org/images/arkhip-kuindzhi/waves.jpg!Large.jpg,Realism,marina,,seas-and-oceans|Sky|Cloud|Atmosphere|Mountain|Water,oil|canvas,,,
https://www.wikiart.org/en/paul-gauguin/street-in-rouen-1884-1,1884,Déville-lès-rouen / Maromme / Déville,"1884|1884; Déville-lès-rouen / Maromme / Déville, France|Déville-lès-rouen / Maromme / Déville",https://uploads6.wikiart.org/images/paul-gauguin/street-in-rouen-1884-1.jpg!Large.jpg,Impressionism,cityscape,Private Collection,streets-and-squares|roads-and-vehicles|Normandy|Rouen,oil|canvas,,Early works,
https://www.wikiart.org/en/paul-serusier/mother-and-child-on-a-breton-landscape-1890,1890,Le Pouldu,"1890; Le Pouldu, France|Le Pouldu|1890",https://uploads1.wikiart.org/images/paul-serusier/mother-and-child-on-a-breton-landscape-1890.jpg!Large.jpg,Synthetism,genre painting,Private Collection,mother-and-child|fields-and-plains|walking|Tree|Natural landscape|Woody plant|Landscaping|Brittany,oil|canvas,,,
https://www.wikiart.org/en/jannis-kounellis/untitled-2001,2001,,2001,https://uploads0.wikiart.org/images/jannis-kounellis/untitled-2001.jpg,Post-Minimalism,installation,,Tree|Line|Plant,,,,
https://www.wikiart.org/en/rolf-amstrong/the-red-head-and-the-blonde,,,,https://uploads2.wikiart.org/images/rolf-amstrong/the-red-head-and-the-blonde.jpg,Poster Art Realism,sketch and study,,Hair|Face|Chin|Eyebrow|Hairstyle|Nose|Head|Forehead|Sketch|Cheek,,,,
https://www.wikiart.org/en/bradley-walker-tomlin/all-souls-night-1947,1947,,1947,https://uploads4.wikiart.org/images/bradley-walker-tomlin/all-souls-night-1947.jpg!Large.jpg,Abstract Expressionism,abstract,,Turquoise|Text|Font|Organism,,,,
https://www.wikiart.org/en/odilon-redon/bouquet-of-anemones,,,,https://uploads3.wikiart.org/images/odilon-redon/bouquet-of-anemones.jpg!Large.jpg,Realism|Symbolism,flower painting,,flowers-and-plants|Still life photography|Flower,pastel|paper,,,
https://www.wikiart.org/en/claude-monet/cobeas,1883,,1883,https://uploads8.wikiart.org/images/claude-monet/cobeas.jpg!Large.jpg,Impressionism,flower painting,,Flower|Plant|Botany,,,,
https://www.wikiart.org/en/vincent-van-gogh/portrait-of-a-man-with-a-skull-cap,1887,Paris,"c.1887; Paris, France|1887|Paris",https://uploads4.wikiart.org/images/vincent-van-gogh/portrait-of-a-man-with-a-skull-cap.jpg!Large.jpg,Neo-Impressionism|Post-Impressionism,portrait,"Van Gogh Museum, Amsterdam, Netherlands",male-portraits,oil|canvas,,,
https://www.wikiart.org/en/erich-heckel/in-the-meadow-1912,1912,,1912,https://uploads0.wikiart.org/00219/images/erich-heckel/in-the-meadow-1912-1.jpg,Expressionism,nude painting (nu),,Font,,,,
https://www.wikiart.org/en/john-ferren/untitled-1959,1959,,1959,https://uploads4.wikiart.org/images/john-ferren/untitled-1959.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/terry-frost/june-red-and-black-1965,1965,,1965,https://uploads6.wikiart.org/images/terry-frost/june-red-and-black-1965.jpg!Large.jpg,Hard Edge Painting,abstract,,Pattern|Line|Circle,,,,
https://www.wikiart.org/en/mircea-cantor/rosace-2007,2007,,2007,https://uploads4.wikiart.org/images/mircea-cantor/rosace-2007.jpg,Conceptual Art,installation,,Ceiling|Interior design|Pattern|Light fixture,,,,
https://www.wikiart.org/en/henri-edmond-cross/the-clearing,1907,,1907,https://uploads2.wikiart.org/images/henri-edmond-cross/the-clearing.jpg!Large.jpg,Neo-Impressionism|Pointillism,nude painting (nu),Private Collection,female-nude,oil|canvas,,,
https://www.wikiart.org/en/ion-pacea/natur-static-cu-palet,,,,https://uploads2.wikiart.org/images/ion-pacea/natur-static-cu-palet.jpg!Large.jpg,Post-Impressionism,still life,,,,,,
https://www.wikiart.org/en/ivan-shishkin/summer-landscape-with-birch,,,,https://uploads3.wikiart.org/images/ivan-shishkin/summer-landscape-with-birch.jpg!Large.jpg,Realism,landscape,,summer|rivers-and-waterfalls|forests-and-trees|mountains|Tree|Natural environment|Woody plant|Plant|Forest|Woodland|Trunk,,,,
https://www.wikiart.org/en/lilia-carrillo/contaminaci-n-primaveral-1968,1968,,1968,https://uploads5.wikiart.org/images/lilia-carrillo/contaminaci-n-primaveral-1968.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/aaron-siskind/recife-olinda-8-1968,1968,,1968,https://uploads5.wikiart.org/images/aaron-siskind/recife-olinda-8-1968.jpg!Large.jpg,Abstract Expressionism,photo,,Photograph|monochrome|Monochrome photography|Snapshot|Line,,,,
https://www.wikiart.org/en/luc-olivier-merson/the-cid-and-chimene-le-cid-et-chime-ne,,,,https://uploads1.wikiart.org/images/luc-olivier-merson/the-cid-and-chimene-le-cid-et-chime-ne.jpg!Large.jpg,Romanticism,illustration,,,,,,
https://www.wikiart.org/en/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque,1885,,1885,https://uploads7.wikiart.org/images/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque.jpg!Large.jpg,Post-Impressionism,landscape,,seas-and-oceans|Sky,oil|canvas,,Mature period,
https://www.wikiart.org/en/george-stubbs/portrait-of-a-huntsman,1768,,1768,https://uploads7.wikiart.org/images/george-stubbs/portrait-of-a-huntsman.jpg!Large.jpg,Romanticism,portrait,Private Collection,animals|horses|Horse,oil|canvas,,,
https://www.wikiart.org/en/albert-bierstadt/indian-rider-at-sunset,,,,https://uploads1.wikiart.org/images/albert-bierstadt/indian-rider-at-sunset.jpg!Large.jpg,Luminism,landscape,Private Collection,sunrise-and-sunset|hunting-and-racing|Sky|Afterglow|Sunset|Natural landscape|Orange|Evening|Sunrise|Cloud,,,,
https://www.wikiart.org/en/xul-solar/jes-s-crucifio-1920,1920,,1920,https://uploads8.wikiart.org/images/xul-solar/jes-s-crucifio-1920.jpg,Expressionism,religious painting,,Religious item,,,,
https://www.wikiart.org/en/paul-cezanne/leda-and-the-swan,1882,,1882,https://uploads1.wikiart.org/images/paul-cezanne/leda-and-the-swan.jpg!Large.jpg,Post-Impressionism,mythological painting,"Barnes Foundation, Philadelphia, PA, US",Mythology|Leda|Jupiter/Zeus|Leda-and-the-Swan,oil|canvas,,Mature period,
https://www.wikiart.org/en/gustave-loiseau/in-the-woods,,,,https://uploads8.wikiart.org/images/gustave-loiseau/in-the-woods.jpg!Large.jpg,Post-Impressionism,landscape,,forests-and-trees|Tree|Natural environment|Forest|Natural landscape|Woodland|Northern hardwood forest|Woody plant|Plant|Old-growth forest,oil|canvas,,,
https://www.wikiart.org/en/brassai/the-man-with-white-umbrella-1934,1934,,1934,https://uploads2.wikiart.org/images/brassai/the-man-with-white-umbrella-1934.jpg!Large.jpg,Surrealism,photo,,monochrome|Pier|Monochrome photography|Sea,,,,
https://www.wikiart.org/en/gustave-dore/idylls-of-the-king-12,,,,https://uploads5.wikiart.org/images/gustave-dore/idylls-of-the-king-12.jpg!Large.jpg,Romanticism,illustration,,knights-and-warriors|castles-and-fortresses|fictional-characters|Alfred-Tennyson-'Idylls-of-the-King'|Castle|Stock photography|Ruins,,Idylls of the King,,
https://www.wikiart.org/en/edgar-degas/tuileries-the-woman-with-a-parasol-1877,1877,,1877,https://uploads4.wikiart.org/images/edgar-degas/tuileries-the-woman-with-a-parasol-1877.jpg!Large.jpg,Impressionism,portrait,"Burrell Collection, Glasgow, UK",female-portraits,oil|canvas,,,
https://www.wikiart.org/en/william-h-johnson/off-to-market-1941,1941,,1941,https://uploads1.wikiart.org/images/william-h-johnson/off-to-market-1941(1).jpg!Large.jpg,Naïve Art (Primitivism),genre painting,,Line,,,,
https://www.wikiart.org/en/asher-brown-durand/woodland-glen,,,,https://uploads7.wikiart.org/00205/images/asher-brown-durand/hrsoa-asherdurand-woodlandglen.jpg!Large.jpg,Romanticism,landscape,"Smithsonian American Art Museum, Washington, DC, US",Tree|Forest|Natural landscape|Old-growth forest|Woodland|Nature|Natural environment|Northern hardwood forest|Tropical and subtropical coniferous forests|Jungle,oil,,,
https://www.wikiart.org/en/max-pechstein/charlotte-pechstein-with-mirror-1917,1917,,1917,https://uploads2.wikiart.org/images/max-pechstein/charlotte-pechstein-with-mirror-1917.jpg,Expressionism,portrait,,Lady,,,,
https://www.wikiart.org/en/frederic-edwin-church/the-wreck,,,,https://uploads0.wikiart.org/00371/images/frederic-edwin-church/e6af59cf68334c9b1034b1f34474ba39.jpg,Romanticism,marina|landscape,,,oil,,,
https://www.wikiart.org/en/othon-friesz/sainte-victoire-mountain-1906,1906,,1906,https://uploads4.wikiart.org/images/othon-friesz/sainte-victoire-mountain-1906.jpg!Large.jpg,Fauvism,landscape,,,,,,
https://www.wikiart.org/en/maurice-esteve/untitled-1962,1962,,1962,https://uploads8.wikiart.org/images/maurice-esteve/untitled-1962.jpg!Large.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/lourdes-castro/sombras-brancas-ii,,,,https://uploads3.wikiart.org/images/lourdes-castro/sombras-brancas-ii.jpg,Pop Art,flower painting,,Pink|Botany|Plant,,,,
https://www.wikiart.org/en/esteban-vicente/untitled-1958,1958,,1958,https://uploads8.wikiart.org/images/esteban-vicente/untitled-1958.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/hiroshige/the-station-ejiri,,,,https://uploads7.wikiart.org/images/hiroshige/the-station-ejiri.jpg!Large.jpg,Ukiyo-e,landscape,,allegories-and-symbols|rivers-and-waterfalls|boats-and-ships|caves-and-volcanoes|forests-and-trees,,53 Stations of the Tokaido Road,,
https://www.wikiart.org/en/heorhiy-narbut/sheet-l-from-the-album-ukrainian-alphabet-1917,1917,St. Petersburg,"St. Petersburg|1917|1917; St. Petersburg, Russian Federation",https://uploads4.wikiart.org/images/heorhiy-narbut/sheet-l-from-the-album-ukrainian-alphabet-1917.jpg,Art Nouveau (Modern),illustration,,animals|birds|lions|swans,paper|indian ink,Ukrainian alphabet,Petersburg period,
https://www.wikiart.org/en/alexey-venetsianov/the-girl-in-the-hayloft,,,,https://uploads4.wikiart.org/images/alexey-venetsianov/the-girl-in-the-hayloft.jpg!Large.jpg,Realism,genre painting,,female-portraits|Sitting|Reading,,,,
https://www.wikiart.org/en/khimich-yuriy-ivanovich/zimniy-kiev-triptikh-pravaya-chast-vid-so-starokievskoy-gory-1985,1985,,1985|1985; Ukraine,https://uploads4.wikiart.org/00190/images/khimich-yuriy-ivanovich/1130.jpg!Large.jpg,Post-Impressionism,cityscape,,Roof,watercolor,,,
https://www.wikiart.org/en/marianne-stokes/slovak-girl-1905,1905,,1905,https://uploads5.wikiart.org/00266/images/marianne-stokes/marianne-stokes02.jpg,Art Nouveau (Modern),portrait,,,,,,
https://www.wikiart.org/en/camille-corot/peasants-under-the-trees-at-dawn-morvan,1845,,1845,https://uploads6.wikiart.org/images/camille-corot/peasants-under-the-trees-at-dawn-morvan.jpg!Large.jpg,Realism,landscape,"National Gallery, London, UK",houses-and-buildings|countryside|cliffs-and-rocks|Tree,,,,"French cityscapes, landscapes and seascapes"
https://www.wikiart.org/en/alexei-harlamoff/two-girls-1894,1894,,1894,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-11.jpg!Large.jpg,Naturalism|Realism,portrait,,,,,,
https://www.wikiart.org/en/boris-kustodiev/portrait-of-vasily-vasilyevich-mate,,,,https://uploads4.wikiart.org/images/boris-kustodiev/portrait-of-vasily-vasilyevich-mate.jpg!Large.jpg,Realism,portrait,,male-portraits|famous-people|Vasily-Vasilyevich-Mate,,,,
https://www.wikiart.org/en/wayne-thiebaud/around-the-cake-1962,1962,,1962,https://uploads6.wikiart.org/images/wayne-thiebaud/around-the-cake-1962.jpg!Large.jpg,Pop Art,still life,"Spencer Museum of Art (University of Kansas), Lawrence, KS, US",,oil,,,
https://www.wikiart.org/en/billy-childish/sibelius-man-with-stick-2011,2011,,2011,https://uploads4.wikiart.org/images/billy-childish/sibelius-man-with-stick-2011.jpg,Stuckism|Expressionism,portrait,,,,,,
