url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Period,Media,Theme,Location,Series
https://www.wikiart.org/en/viktor-vasnetsov/prince-andrey-bogolyubsky-1896,1896,,https://uploads0.wikiart.org/images/viktor-vasnetsov/prince-andrey-bogolyubsky-1896.jpg!Large.jpg,1896,Romanticism|Symbolism,portrait,male-portraits|famous-people|Prophet,,paper|watercolor|pencil|gouache,,"Tretyakov Gallery, Moscow, Russia",
https://www.wikiart.org/en/joan-miro/not_detected_227933,1941,,https://uploads0.wikiart.org/images/joan-miro/not_detected_227933.jpg!Large.jpg,1941,Surrealism,abstract,Pattern,,,,"Museum of Modern Art (MoMA), New York City, NY, US",Constellations
https://www.wikiart.org/en/halonen-pekka/maaliskuu,,,https://uploads0.wikiart.org/00223/images/halonen-pekka/halonen-maaliskuu.jpg!Large.jpg,,Realism,landscape,Tree|winter|Snow|Woody plant|Plant|Branch,,oil,,,
https://www.wikiart.org/en/johan-hendrik-weissenbruch/the-goilberdingenpoort-in-culemborg-su,,,https://uploads0.wikiart.org/images/johan-hendrik-weissenbruch/the-goilberdingenpoort-in-culemborg-su.jpg!Large.jpg,,Realism,cityscape,streets-and-squares|houses-and-buildings|group-portraits|forests-and-trees|Medieval architecture|Building|History,,,,,
https://www.wikiart.org/en/alexei-harlamoff/portrait-of-a-young-girl-10,,,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-28.jpg!Large.jpg,,Realism,portrait,,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/fishing-boats-in-a-harbor-1854,1854,,https://uploads8.wikiart.org/images/ivan-aivazovsky/fishing-boats-in-a-harbor-1854.jpg!Large.jpg,1854,Romanticism,marina,boats-and-ships|seas-and-oceans|Vehicle|Boat|Atmospheric phenomenon|Watercraft|Calm,,oil|canvas,,,
https://www.wikiart.org/en/alice-bailly/archers-1911,1911,,https://uploads0.wikiart.org/00145/images/alice-bailly/display-image-18.jpg!Large.jpg,1911,Post-Impressionism|Cubism,nude painting (nu),,,oil|canvas,,"Musée Cantonal des Beaux-Arts, Lausanne, Switzerland",
https://www.wikiart.org/en/claude-monet/andre-lauvray,1880,,https://uploads0.wikiart.org/images/claude-monet/andre-lauvray(1).jpg!Large.jpg,1880,Impressionism,portrait,Face|Head|Lady|Cheek,,,,,
https://www.wikiart.org/en/viktor-vasnetsov/wise-king-berendey-1885,1885,,https://uploads2.wikiart.org/images/viktor-vasnetsov/wise-king-berendey-1885.jpg!Large.jpg,1885,Romanticism,design,male-portraits|Slavic-mythology,,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/entertainment,1930,,https://uploads6.wikiart.org/images/ernst-ludwig-kirchner/entertainment.jpg!Large.jpg,1930,Expressionism|Cubism,genre painting,celebrations-and-festivals,,chalk,,Private Collection,
https://www.wikiart.org/en/friedel-dzubas/untitled-1959-1,1959,,https://uploads1.wikiart.org/images/friedel-dzubas/untitled-1959(1).jpg,1959,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/roger-de-la-fresnaye/the-conquest-of-the-air,1913,,https://uploads6.wikiart.org/images/roger-de-la-fresnaye/the-conquest-of-the-air.jpg!Large.jpg,1913,Cubism,genre painting|sketch and study,Sky|Cloud|group-portraits,,oil|canvas,,"Musee d'Art Moderne de Troyes, Troyes, France",
https://www.wikiart.org/en/ancient-egyptian-painting/stern-mounted-steering-oar-of-an-egyptian-riverboat--1411,1411 BC,,https://uploads5.wikiart.org/00244/images/ancient-egyptian-painting/stern-mounted-steering-oar-of-an-egyptian-riverboat-1.jpg!Large.jpg,1411 BC,New Kingdom,genre painting|marina,Galley|Sailing ship|Vehicle|Caravel|Boat|Watercraft|Ship|Galiot|Ship of the line|Galeas,,,Wall and Panel painting,,"Tomb of Menna, c.1422-1390 BC"
https://www.wikiart.org/en/egon-schiele/mother-and-child-1914,1914,Vienna,https://uploads5.wikiart.org/images/egon-schiele/mother-and-child-1914.jpg!Large.jpg,"1914|Vienna|1914; Vienna, Austria",Expressionism,sketch and study,mother-and-child|Sketch|Figure drawing|Arm,,paper|pencil,,Private Collection,
https://www.wikiart.org/en/isidore-isou/amos-1953,1953,,https://uploads1.wikiart.org/images/isidore-isou/amos-1953.jpg,1953,Lettrism,portrait,Graphic design,,,,,
https://www.wikiart.org/en/octavio-ocampo/ecstasy-of-the-lillies,,,https://uploads8.wikiart.org/images/octavio-ocampo/ecstasy-of-the-lillies.jpg!Large.jpg,,Surrealism,portrait,female-portraits|Flower|Plant|Iris|Botany|Eye,,,,,
https://www.wikiart.org/en/conroy-maddox/doctor-faustus,,,https://uploads7.wikiart.org/images/conroy-maddox/doctor-faustus.jpg,,Surrealism,literary painting,Fictional character|Faust,,,,,
https://www.wikiart.org/en/gustave-dore/don-quixote-132,,,https://uploads8.wikiart.org/images/gustave-dore/don-quixote-132.jpg!Large.jpg,,Romanticism,illustration,animals|horses|fictional-characters|Don-Quixote|Rocinante|Sancho-Panza|Organism|Stock photography,,,,,Don Quixote
https://www.wikiart.org/en/aleksey-savrasov/drifting-of-ice,1890,,https://uploads3.wikiart.org/images/aleksey-savrasov/drifting-of-ice.jpg!Large.jpg,1890,Realism,landscape,rivers-and-waterfalls|boats-and-ships|Sky|Water|Atmosphere|Cloud,,,,,
https://www.wikiart.org/en/roger-bissi-re/untitled-1952,1952,,https://uploads7.wikiart.org/images/roger-bissi-re/untitled-1952.jpg,1952,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-in-the-room,,,https://uploads2.wikiart.org/00392/images/bela-czobel/b-la-cz-bel-in-the-room.JPG!Large.JPG,,,,,,,,,
https://www.wikiart.org/en/paul-peel/the-painter-1888,1880,,https://uploads2.wikiart.org/00364/images/paul-peel/paul-peel-the-painter-1880-1.jpg!Large.jpg,1880,Academicism,genre painting|portrait,Painter|Smoking,,oil|canvas,,"National Gallery of Canada, Ottawa, Canada",
https://www.wikiart.org/en/andrew-wyeth/winter-fields,1942,,https://uploads6.wikiart.org/images/andrew-wyeth/winter-fields.jpg!Large.jpg,1942,Contemporary Realism,landscape,fields-and-plains|Death|Crow-like bird,,tempera|canvas,,"Whitney Museum of American Art, New York City, NY, US",
https://www.wikiart.org/en/alfred-dehodencq/larrestation-de-charlotte-corday-apres-le-meurtre-de-marat-13-juillet-1793,1853,,https://uploads1.wikiart.org/00333/images/alfred-dehodencq/alfred-dehodencq-arrestation-de-charlotte-corday-apr-s-le-meurtre-de-marat-p71-mus-e-carnavalet.jpg!Large.jpg,1853,Romanticism,history painting,Crowd|Charlotte-Corday|French-Revolution,,oil|canvas,,,Paintings
https://www.wikiart.org/en/miklos-barabas/the-artist-s-wife-1844,1844,,https://uploads7.wikiart.org/images/miklos-barabas/the-artist-s-wife-1844.jpg,1844,Romanticism,genre painting,Reading|Lady|Sitting,,,,,
https://www.wikiart.org/en/john-bratby/jean-and-dayan-1968,1968,,https://uploads2.wikiart.org/images/john-bratby/jean-and-dayan-1968.jpg!Large.jpg,1968,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/katsushika-hokusai/kuwana-4,,,https://uploads7.wikiart.org/images/katsushika-hokusai/kuwana-4.jpg!Large.jpg,,Ukiyo-e,genre painting,leisure-and-sleep|Tree,,,,,
https://www.wikiart.org/en/amedeo-modigliani/portrait-of-a-woman-1915,1915,Paris,https://uploads4.wikiart.org/images/amedeo-modigliani/portrait-of-a-woman-1915.jpg!Large.jpg,"Paris|1915|1915; Paris, France",Expressionism,portrait,female-portraits,,cardboard|oil,,Private Collection,
https://www.wikiart.org/en/guo-xi/unknown-title,,,https://uploads0.wikiart.org/images/guo-xi/unknown-title.jpg!Large.jpg,,Ink and wash painting,shan shui,Tree|Botany,,,,,
https://www.wikiart.org/en/vladimir-bonacic/gf-e-32-s-1970,1970,,https://uploads1.wikiart.org/images/vladimir-bonacic/gf-e-32-s-1970.jpg,1970,Cyber Art,installation,Pattern,,,,,
https://www.wikiart.org/en/sheikh-hamdullah/page-of-ottoman-calligraphy-3,,,https://uploads8.wikiart.org/images/sheikh-hamdullah/page-of-ottoman-calligraphy-3.jpg!Large.jpg,,Ottoman Period,calligraphy,Picture frame,,,,,
https://www.wikiart.org/en/valentin-khrushch/fish-on-a-plate-1985,1985,,https://uploads3.wikiart.org/00355/images/valentin-khrushch/1985.jpg!Large.jpg,1985,Expressionism,still life,,,,,,
https://www.wikiart.org/en/emile-friant/self-portrait-in-gray-light-1887,1887,,https://uploads5.wikiart.org/00321/images/emile-friant/autoportrait-e-friant-nancy-2718.jpg!Large.jpg,1887,Realism,self-portrait,,,wood|oil,,"Musée des Beaux-Arts de Nancy, Nancy, France",
https://www.wikiart.org/en/francisc-sirato/the-way-home-1930,1930,,https://uploads4.wikiart.org/images/francisc-sirato/the-way-home-1930.jpg!Large.jpg,1930,Divisionism,figurative,,,,,,
https://www.wikiart.org/en/frank-stella/point-of-pines-from-black-series-ii-1967,1967,,https://uploads5.wikiart.org/images/frank-stella/point-of-pines-from-black-series-ii-1967.jpg,1967,Minimalism,abstract,Line|Pattern|Rectangle|Font,,,,,Black Paintings
https://www.wikiart.org/en/zinaida-serebriakova/self-portrait-with-daughters-1921,1921,,https://uploads7.wikiart.org/images/zinaida-serebriakova/self-portrait-with-daughters-1921.jpg!Large.jpg,1921,Expressionism,self-portrait,famous-people|female-portraits|children portraits|Zinaida Serebriakova,,,,,
https://www.wikiart.org/en/john-henry-twachtman/winter-landscape-with-barn,1885,,https://uploads0.wikiart.org/images/john-henry-twachtman/winter-landscape-with-barn.jpg!Large.jpg,1885,Impressionism,landscape,winter|houses-and-buildings|fields-and-plains,,oil|canvas,,Private Collection,
https://www.wikiart.org/en/maria-sibylla-merian/from-metamorphosis-insectorum-surinamensium-plate-xlviii-1705,1705,,https://uploads8.wikiart.org/images/maria-sibylla-merian/from-metamorphosis-insectorum-surinamensium-plate-xlviii-1705.jpg!Large.jpg,1705,Naturalism,animal painting,Plant|Flower|Botany|Flowering plant,,,,,
https://www.wikiart.org/en/edouard-vuillard/flowers-on-a-fireplace-in-clayes-1935,1935,,https://uploads7.wikiart.org/images/edouard-vuillard/flowers-on-a-fireplace-in-clayes-1935.jpg!Large.jpg,1935,Post-Impressionism,still life,flowers-and-plants|dishware-and-cutlery|Majorelle blue|Flower,,,,,
https://www.wikiart.org/en/ramon-casas/self-portrait-1,1883,,https://uploads8.wikiart.org/00267/images/ramon-casas/ramon-casas-self-portrait-google-art-project-bqezzz6uv77jlw.jpg!Large.jpg,1883,Romanticism,self-portrait,,,oil,,"Museu Nacional d'Art de Catalunya (MNAC), Barcelona, Spain",
https://www.wikiart.org/en/joaqu-n-sorolla/the-beach-at-biarritz-1906,1906,,https://uploads4.wikiart.org/images/joaquin-sorolla/the-beach-at-biarritz-1906.jpg!Large.jpg,1906,Impressionism,genre painting,leisure-and-sleep|Rock,,oil|canvas,,Private Collection,
https://www.wikiart.org/en/thomas-kinkade/selfless-service,,,https://uploads1.wikiart.org/images/thomas-kinkade/selfless-service.jpg,,Kitsch,genre painting,Firefighter,,,,,
https://www.wikiart.org/en/jozef-pankiewicz/still-life-with-blue-vase,1909,,https://uploads0.wikiart.org/00140/images/jozef-pankiewicz/martwa-natura-z-niebieskim-wazonem-1910.jpg!Large.jpg,1909,Post-Impressionism,still life,Still life photography,,oil|canvas,,,
https://www.wikiart.org/en/henryk-stazewski/composition-no-13-1976,1976,,https://uploads1.wikiart.org/images/henryk-stazewski/composition-no-13-1976.jpg!Large.jpg,1976,Concretism,abstract,Rectangle|Construction paper,,,,,
https://www.wikiart.org/en/william-turner/welsh-bridge-at-shrewsbury,,,https://uploads3.wikiart.org/images/william-turner/welsh-bridge-at-shrewsbury.jpg!Large.jpg,,Romanticism,cityscape,Waterway|Sky|Arch,,paper|watercolor,,,
https://www.wikiart.org/en/georges-seurat/ana%C3%AFs-faivre-haumont%C3%A9-on-her-deathbed-1887,1887,,https://uploads1.wikiart.org/images/georges-seurat/ana%C3%AFs-faivre-haumont%C3%A9-on-her-deathbed-1887.jpg!Large.jpg,1887; France|1887,Neo-Impressionism|Pointillism,genre painting,domestic-settings|birth-and-death|Line,,paper|crayon|gouache,,,
https://www.wikiart.org/en/arman-manookian/hawaiian-boy-and-girl-1928,1928,,https://uploads3.wikiart.org/images/arman-manookian/hawaiian-boy-and-girl-1928.jpg,1928,Naïve Art (Primitivism),genre painting,,,,,,
https://www.wikiart.org/en/victor-borisov-musatov/boy-seated-1901,1901,Saratov,https://uploads0.wikiart.org/images/victor-borisov-musatov/boy-seated-1901.jpg!Large.jpg,"1901; Saratov, Russian Federation|1901|Saratov",Impressionism,portrait,children portraits,,oil|canvas,,"Museum of Russian Art (Tereshchenko Museum), Kyiv, Ukraine",
https://www.wikiart.org/en/paula-modersohn-becker/the-painter-with-camellia-branch-self-portrait-1907,1907,,https://uploads0.wikiart.org/images/paula-modersohn-becker/the-painter-with-camellia-branch-self-portrait-1907.jpg!Large.jpg,1907,Expressionism,portrait,flowers-and-plants|Chin|Cheek|Eye|self-portrait,,wood|oil,,"Folkwang Museum, Essen, Germany",
https://www.wikiart.org/en/henry-darger/after-osmondonson-they-are-rescued,,,https://uploads0.wikiart.org/images/henry-darger/after-osmondonson-they-are-rescued.jpg!Large.jpg,,Japonism|Art Brut,illustration,,,,,,
https://www.wikiart.org/en/pablo-picasso/sebastia-junyer-vidal-as-matador-1903,1903,,https://uploads4.wikiart.org/images/pablo-picasso/sebastia-junyer-vidal-as-matador-1903.jpg!Large.jpg,1903,Naïve Art (Primitivism),portrait,male-portraits|Sebastia Junyer-Vidal|Human|Human anatomy|Sketch|Human body,Blue Period,,,,
https://www.wikiart.org/en/joan-brull/el-pessebre-1896,1896,,https://uploads4.wikiart.org/00313/images/joan-brull/el-pessebre-joan-brull-i-vinyoles-1863-1912.jpg!Large.jpg,1896,Realism,genre painting,,,,,,
https://www.wikiart.org/en/marc-chagall/under-the-snow-1964,1964,,https://uploads3.wikiart.org/images/marc-chagall/under-the-snow-1964.jpg!Large.jpg,1964|1964; France,Naïve Art (Primitivism),genre painting,winter|Sketch,,paper|lithography,,,
https://www.wikiart.org/en/frank-w-benson/the-grey-room-1913,1913,,https://uploads5.wikiart.org/00191/images/frank-w-benson/interior-benson-greyroom.jpg,1913,Impressionism|Realism,genre painting,,,,,,
https://www.wikiart.org/en/qiu-ying/emperor-minghuang-s-journey-to-sichuan-detail,,,https://uploads7.wikiart.org/images/qiu-ying/emperor-minghuang-s-journey-to-sichuan-detail.jpg!Large.jpg,,Gongbi,history painting,Turquoise|Textile,,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-227,,,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-441.jpg,,Surrealism,symbolic painting,walking,,,,,
https://www.wikiart.org/en/alfred-wallis/large-and-small-steamboats-2,,,https://uploads4.wikiart.org/images/alfred-wallis/large-and-small-steamboats-2.jpg!Large.jpg,,Naïve Art (Primitivism),marina,Vehicle|Boat|Ship|Watercraft,,,,,
https://www.wikiart.org/en/michela-de-vito/bagnoli-costume-province-of-abruzzo-in-the-kingdom-of-naples-1820,1820,,https://uploads6.wikiart.org/00332/images/michela-de-vito/22415635016.jpg!Large.jpg,1820,Romanticism,genre painting,,,paper|watercolor,,,
https://www.wikiart.org/en/william-scott/reclining-nude-red-nude-1956,1956,,https://uploads4.wikiart.org/images/william-scott/reclining-nude-red-nude-1956.jpg!Large.jpg,1956,Abstract Expressionism,nude painting (nu),Orange|Peach,,,,,
https://www.wikiart.org/en/marc-chagall/hannah-prays-to-the-lord-for-a-son-who-will-be-samuel-i-samuel-i-9-11,1956,,https://uploads8.wikiart.org/images/marc-chagall/hannah-prays-to-the-lord-for-a-son-who-will-be-samuel-i-samuel-i-9-11.jpg!Large.jpg,c.1956; France|1956,Naïve Art (Primitivism),religious painting,Hebrew-Bible|Judaism|Hannah|Sketch|Figure drawing,,etching|paper,,,Etchings for the Bible (1930-1939; 1952-1956)
https://www.wikiart.org/en/max-bill/viertelung-eines-quadrates-1959,1959,,https://uploads1.wikiart.org/images/max-bill/viertelung-eines-quadrates-1959.jpg,1959,Concretism,abstract,Turquoise|Orange|Pattern|Beige,,,,,
https://www.wikiart.org/en/victor-vasarely/yvaral-1956,1956,,https://uploads6.wikiart.org/images/victor-vasarely/yvaral-1956.jpg,1956,Op Art,abstract,Pattern|Line|monochrome|Circle,,acrylic|canvas,,,
https://www.wikiart.org/en/jozsef-rippl-ronai/portrait-of-lorinc-szabo-1923,1923,,https://uploads1.wikiart.org/images/j-zsef-rippl-r-nai/portrait-of-lorinc-szabo-1923.jpg!Large.jpg,1923,Symbolism,portrait,Chin|Forehead|Black hair,,,,,
https://www.wikiart.org/en/toyen/the-shooting-gallery-viii-1940,1940,,https://uploads7.wikiart.org/images/toyen/the-shooting-gallery-viii-1940.jpg!Large.jpg,1940,Surrealism,figurative,Font|Sketch,,,,,
https://www.wikiart.org/en/marianne-north/avenue-of-indian-rubber-trees-at-peradeniya-ceylon-1877,1877,,https://uploads5.wikiart.org/images/marianne-north/avenue-of-indian-rubber-trees-at-peradeniya-ceylon-1877.jpg!Large.jpg,1877,Naturalism,landscape,Tree|Trunk|Plant|Woody plant|Root|Woodland|Forest|Grass family,,,,,
https://www.wikiart.org/en/eyvind-earle/valley-of-mystery,,,https://uploads1.wikiart.org/images/eyvind-earle/valley-of-mystery.jpg!Large.jpg,,Magic Realism,landscape,valleys-and-hollows|Nature|Natural landscape|Tree|Graphic design|Organism|Leaf|Adaptation,,,,,
https://www.wikiart.org/en/max-weber/figures-in-a-landscape,1911,,https://uploads3.wikiart.org/images/max-weber/figures-in-a-landscape.jpg!Large.jpg,1911,Cubism,genre painting,group-portraits,,watercolor,,Private Collection,
https://www.wikiart.org/en/mark-rothko/untitled-1948-1,1948,,https://uploads6.wikiart.org/images/mark-rothko/untitled-1948-1.jpg,1948,Abstract Expressionism,abstract,Orange|Brown,,,,,
https://www.wikiart.org/en/konstantin-makovsky/portrait-of-the-woman-with-coral-beads,,,https://uploads2.wikiart.org/images/konstantin-makovsky/portrait-of-the-woman-with-coral-beads.jpg!Large.jpg,,Romanticism,portrait,female-portraits|Lady,,,,,
https://www.wikiart.org/en/charles-blackman/cat-on-the-roof,,,https://uploads3.wikiart.org/images/charles-blackman/cat-on-the-roof.jpg!Large.jpg,,Expressionism,animal painting,Dinosaur|Fun,,,,,
https://www.wikiart.org/en/vincent-van-gogh/four-people-sharing-a-meal-1885,1885,Nunen / Nuenen,https://uploads4.wikiart.org/images/vincent-van-gogh/four-people-sharing-a-meal-1885(1).jpg!Large.jpg,"Nunen / Nuenen|1885|1885; Nunen / Nuenen, Netherlands",Realism,sketch and study,mealtimes|Sketch,,paper|pencil,,,
https://www.wikiart.org/en/bruno-munari/campari-1965,1965,,https://uploads7.wikiart.org/images/bruno-munari/campari-1965(1).jpg,1965,Pop Art,figurative,Font,,lithography,,"Museum of Modern Art (MoMA), New York City, NY, US",
https://www.wikiart.org/en/silvestro-lega/un-dopo-pranzo-1868,1868,,https://uploads8.wikiart.org/00214/images/silvestro-lega/silvestro-lega-un-dopo-pranzo-1868.jpg!Large.jpg,1868,Realism,genre painting,Picture frame|Antique|1860s paintings from Italy,,,,,
https://www.wikiart.org/en/amin-aghaei/tiger,2018,,https://uploads4.wikiart.org/00290/images/amin-aghaei/tiger-1.jpg!Large.jpg,2018,Magic Realism,animal painting|sculpture,animals|Bronze sculpture|Statue,,bronze,,,
https://www.wikiart.org/en/max-gubler/still-life-with-thistle-in-blue-vase-salt-pot-basket-of-apples-and-mask-1956,1956,,https://uploads3.wikiart.org/images/max-gubler/still-life-with-thistle-in-blue-vase-salt-pot-basket-of-apples-and-mask-1956.jpg,1956,Expressionism,still life,,,,,,
